,date,IVV,SPY,VOO,VTI,USDT-USD,ETH,BTC,QQQ
200,2018-08-28,272.5811767578125,271.9616394042969,249.40614318847656,140.61068725585938,0.9993950128555298,295.77773671,7076.19119035,180.12745666503906
201,2018-08-29,274.1220703125,273.4250183105469,250.77330017089844,141.35203552246094,1.0006599426269531,288.239975,7032.11521635,182.20574951171875
202,2018-08-30,272.9547424316406,272.3180236816406,249.75259399414065,140.7702178955078,1.0000300407409668,283.5,6992.11499978,181.8837738037109
203,2018-08-31,273.09490966796875,272.32745361328125,249.76193237304688,140.82650756835938,1.0035099983215332,281.51275,7026.53245,182.117919921875
204,2018-09-04,272.63726806640625,271.8583984375,249.41552734375,140.62945556640625,0.999517023563385,285.55329554,7359.08511489,181.3373870849609
205,2018-09-05,271.8995056152344,271.12664794921875,248.7131805419922,140.16964721679688,1.007949948310852,229.40219567,6700.00000001,178.9956512451172
206,2018-09-06,271.10577392578125,270.3105773925781,247.9827880859375,139.74737548828125,1.0009100437164309,229.71377585,6510.00000005,177.39549255371094
207,2018-09-07,270.4426574707031,269.7852478027344,247.3834686279297,139.4282989501953,1.0063600540161133,215.366025,6388.73890713,176.71246337890625
208,2018-09-10,271.0497131347656,270.25439453125,247.8516387939453,139.72857666015625,1.0012799501419067,197.25999997,6312.83369544,177.30764770507812
209,2018-09-11,271.9555358886719,271.1455078125,248.7880859375,140.1977996826172,1.004539966583252,185.23121074,6291.15296,178.6736297607422
210,2018-09-12,271.9741516113281,271.2111511230469,248.81614685058597,140.20716857910156,1.0012500286102295,182.90767821,6338.40716479,178.14678955078125
211,2018-09-13,273.5430603027344,272.8152160644531,250.23016357421875,140.91098022460938,1.006350040435791,211.02847982,6488.37579999,180.04940795898438
212,2018-09-14,273.5336608886719,272.8621520996094,250.3612518310547,141.02357482910156,1.0023599863052368,209.0,6484.07812637,179.52256774902344
213,2018-09-17,272.1610107421875,271.4175109863281,248.94729614257807,140.13209533691406,1.0041099786758425,196.206256,6253.27600298,176.9368896484375
214,2018-09-18,273.6831970214844,272.8902587890625,250.30503845214844,140.8828125,1.0022499561309814,208.83921,6336.19450791,178.40042114257812
215,2018-09-19,273.8793029785156,273.1811218261719,250.58604431152344,140.90158081054688,1.00068998336792,209.664,6383.93693339,178.2638702392578
216,2018-09-20,276.1951904296875,275.3948669433594,252.5993194580078,141.99012756347656,1.001539945602417,223.93657819,6492.03633727,180.23480224609372
217,2018-09-21,275.8216857910156,275.14324951171875,252.42144775390625,141.84939575195312,0.9944279789924622,247.63744919,6757.43406554,179.24932861328125
218,2018-09-24,274.99053955078125,274.2292175292969,251.5786590576172,141.33326721191406,1.000630021095276,228.1,6590.24225756,179.74786376953125
219,2018-09-25,274.70098876953125,273.9748229980469,251.2695770263672,141.25820922851562,1.000440001487732,219.32,6440.89,179.9921875
220,2018-09-26,273.8916320800781,273.155029296875,250.5330810546875,140.7139129638672,1.0021300315856934,214.41998999,6465.05487499,180.11927795410156
221,2018-09-27,274.6419372558594,273.9183044433594,251.22915649414065,141.04237365722656,0.9971070289611816,229.38006999,6692.51876894,181.6441345214844
222,2018-09-28,274.5575866699219,273.946533203125,251.2009429931641,141.1027069091797,1.001420021057129,221.76639,6641.01010618,181.60504150390625
223,2018-10-01,275.6268310546875,274.89825439453125,252.1322021484375,141.31959533691406,0.9979249835014344,231.54298,6607.8,181.9764862060547
224,2018-10-02,275.5142517089844,274.7380676269531,252.10394287109372,141.11215209960938,0.9997410178184508,226.03026715,6541.60056855,181.5659637451172
225,2018-10-03,275.7018737792969,274.88885498046875,252.32032775878903,141.30068969726562,0.9985690116882324,220.68651,6503.93358207,181.76141357421875
226,2018-10-04,273.62896728515625,272.7403564453125,250.25094604492188,140.10325622558594,0.9961850047111512,222.488,6600.60957597,178.27186584472656
227,2018-10-05,271.931396484375,271.2138977050781,248.83990478515625,139.19805908203125,0.9957780241966248,228.15000006,6642.91127625,176.09207153320312
228,2018-10-08,271.94073486328125,271.2138977050781,248.7740478515625,139.09439086914062,0.9958140254020692,230.34436874,6674.06372622,175.016845703125
229,2018-10-09,271.6124572753906,270.81805419921875,248.45428466796875,138.8491973876953,0.9967790246009828,228.65773041,6654.91816418,175.5838165283203
230,2018-10-10,262.8523254394531,262.2431335449219,240.43051147460935,134.42706298828125,0.9935020208358764,226.75514976,6630.2,167.8617401123047
231,2018-10-11,257.29986572265625,256.46685791015625,235.36978149414065,131.56069946289062,0.9930260181427002,191.752113,6250.28449,165.7797088623047
232,2018-10-12,260.7701110839844,260.0287475585937,238.54917907714844,133.29559326171875,0.9941020011901855,197.2508,6304.11076323,170.39341735839844
233,2018-10-15,259.3632202148437,258.5681457519531,237.2416839599609,132.7015838623047,0.9801380038261414,214.38766239,6750.0,168.33096313476562
234,2018-10-16,265.0751647949219,264.22198486328125,242.29296875,135.62452697753906,0.9751520156860352,215.49999995,6758.7549257,173.2281036376953
235,2018-10-17,265.0189208984375,264.26910400390625,242.37762451171875,135.5868377685547,0.9712250232696532,213.44278497,6739.75026251,173.2965087890625
236,2018-10-18,261.2203369140625,260.4527587890625,238.97247314453125,133.62557983398438,0.980858027935028,206.47150371,6610.0,169.279052734375
237,2018-10-19,260.9952087402344,260.3114318847656,238.78433227539065,133.27676391601562,0.987712025642395,204.7341061,6528.13706268,169.1226806640625
238,2018-10-22,260.01043701171875,259.1429138183594,237.7966766357422,132.7487335205078,0.9839980006217957,206.44782,6581.55485034,169.99264526367188
239,2018-10-23,258.4628601074219,257.8236694335937,236.36685180664065,131.96612548828125,0.987962007522583,205.89707,6556.15443792,169.36708068847656
240,2018-10-24,250.55621337890625,250.01205444335935,229.3119964599609,127.86459350585938,0.9886119961738586,205.45325999,6561.47398184,161.61569213867188
241,2018-10-25,255.13319396972656,254.49740600585935,233.42263793945312,130.26893615722656,0.9887909889221193,204.66953,6539.0,167.20681762695312
242,2018-10-26,250.5186462402344,250.02145385742188,229.2931671142578,128.0154571533203,0.9897890090942384,204.71000007,6540.0,162.9059600830078
243,2018-10-29,249.12115478515625,248.63626098632807,228.1079559326172,127.30831146240234,0.9968590140342712,196.92494,6350.0,159.55322265625
244,2018-10-30,253.10728454589844,252.32064819335935,231.5977783203125,129.29779052734375,0.9966710209846495,197.361,6332.23599571,162.18263244628906
245,2018-10-31,255.8273162841797,255.0157012939453,234.02462768554688,130.6461181640625,0.9881219863891602,198.47,6376.30189951,165.9947967529297
246,2018-11-01,258.3221740722656,257.7294921875,236.45152282714844,132.12643432617188,0.9917200207710266,199.67,6405.26712993,168.18429565429688
247,2018-11-02,256.8871154785156,256.2030029296875,234.98411560058597,131.58900451660156,0.9935010075569152,202.22,6435.40757191,165.56468200683594
248,2018-11-05,258.4628601074219,257.616455078125,236.31982421875,132.23016357421875,0.9931759834289552,210.7418,6471.38864399,165.1541290283203
249,2018-11-06,259.9541320800781,259.24658203125,237.8155212402344,132.98446655273438,0.992796003818512,220.95989,6518.77235989,166.40530395507812
250,2018-11-07,265.55352783203125,264.7967834472656,242.83856201171875,135.69998168945312,0.993269979953766,218.9,6575.4,171.62501525878906
251,2018-11-08,264.9813232421875,264.3161926269531,242.42465209960935,135.43594360351562,0.994333028793335,213.03262148,6480.22842163,170.53024291992188
252,2018-11-09,262.5803527832031,261.7342834472656,240.18588256835935,134.0499267578125,0.9948319792747498,210.93669003,6419.70000001,167.65650939941406
253,2018-11-12,257.46856689453125,256.8437194824219,235.5485076904297,131.47586059570312,0.9891480207443236,213.02877,6453.58,162.5833740234375
254,2018-11-13,257.09344482421875,256.3631591796875,235.15342712402344,131.2872772216797,0.9851179718971252,210.05491766,6467.65706315,162.72023010253906
255,2018-11-14,255.3114318847656,254.61050415039065,233.544921875,130.32553100585938,0.9666439890861512,187.76640658,5909.42707641,161.47882080078125
256,2018-11-15,257.8907165527344,257.2678527832031,235.96241760253903,131.79640197753906,0.982021987438202,184.71595999,5744.79776,164.30372619628906
257,2018-11-16,258.6222839355469,257.9368591308594,236.56442260742188,132.07928466796875,0.9870269894599916,176.97831131,5648.68822567,163.72703552246094
258,2018-11-19,254.2985076904297,253.57395935058597,232.64190673828125,129.78805541992188,0.982729971408844,150.85934821,4925.54668795,158.40957641601562
259,2018-11-20,249.58071899414065,248.88121032714844,228.3619384765625,127.47802734375,0.9687989950180054,134.34122699,4570.35025856,155.57489013671875
260,2018-11-21,250.38731384277344,249.7293701171875,229.12384033203125,128.10028076171875,0.9875040054321288,138.15020002,4667.0,156.75762939453125
261,2018-11-23,248.83978271484372,248.0614776611328,227.64703369140625,127.41201782226562,0.9825699925422668,125.29959987,4421.00000004,155.623779296875
262,2018-11-26,252.7415313720703,252.0662841796875,231.2120819091797,129.39205932617188,0.9772430062294006,110.589,3850.22094541,159.2208709716797
263,2018-11-27,253.53875732421875,252.9143218994141,231.93637084960935,129.5523681640625,0.9842600226402284,111.5554,3880.05070957,159.7584686279297
264,2018-11-28,259.4569396972656,258.7377319335937,237.35452270507807,132.56959533691406,0.9986220002174376,122.94,4268.44236868,164.8999786376953
265,2018-11-29,258.9317932128906,258.1723937988281,236.86541748046875,132.32444763183594,0.9973769783973694,118.4472998,4291.08389476,164.3623809814453
266,2018-11-30,260.74200439453125,259.7460632324219,238.4362945556641,133.27676391601562,0.9918230175971984,113.96889996,4040.8635,165.5548858642578
267,2018-12-03,263.9027404785156,263.1854553222656,241.3805694580078,134.83251953125,0.9965940117836,109.13980459,3890.35150953,168.4482421875
268,2018-12-04,255.6114959716797,254.65756225585935,233.89292907714844,130.42919921875,1.0000309944152832,109.6,3955.57428988,161.98712158203125
269,2018-12-06,254.94566345214844,254.2712554931641,233.30035400390625,130.26893615722656,0.9982960224151612,91.04,3508.71528995,163.13075256347656
270,2018-12-07,249.1118011474609,248.36297607421875,227.8822326660156,127.19513702392578,1.0014309883117676,93.10035013,3401.58695244,157.74488830566406
271,2018-12-10,249.48699951171875,248.83416748046875,228.15499877929688,127.33656311035156,1.016603946685791,89.9681538,3441.26999997,159.39683532714844
272,2018-12-11,249.5338287353516,248.89068603515625,228.2208251953125,127.30831146240234,1.009793996810913,87.81021999,3380.0,159.92462158203125
273,2018-12-12,250.8843994140625,250.1439514160156,229.4813232421875,128.03431701660156,1.0097559690475464,89.20900001,3445.92009044,161.33221435546875
274,2018-12-13,250.64993286132807,250.0591735839844,229.4060516357422,127.7231903076172,1.0033780336380005,86.27,3301.05664,161.381103515625
275,2018-12-14,246.11036682128903,245.44186401367188,225.1731109619141,125.51679229736328,1.002197027206421,83.87458,3221.65719735,157.45164489746094
276,2018-12-17,241.1044464111328,240.62669372558597,220.57586669921875,122.83903503417967,1.0099409818649292,94.18679691,3505.39827,153.88385009765625
277,2018-12-18,241.07614135742188,240.3628387451172,220.49073791503903,122.8013153076172,1.012868046760559,100.3737544,3650.80698101,154.8515625
278,2018-12-19,237.4169006347656,236.76324462890625,216.9725646972656,120.9155502319336,1.0223619937896729,98.83065596,3667.66418872,151.0491943359375
279,2018-12-20,233.3521270751953,232.90921020507807,213.4071044921875,118.96376037597656,1.0194170475006104,113.88062,4050.65495005,148.85964965820312
280,2018-12-21,228.5611572265625,228.13699340820312,209.1606903076172,116.43682861328124,1.0155060291290283,107.58122001,3836.54005694,144.24598693847656
281,2018-12-24,222.6573181152344,222.10894775390625,203.40115356445312,113.526123046875,1.0157769918441772,138.47236072,4010.26812838,140.66893005371094
282,2018-12-26,233.57843017578125,233.3310089111328,213.69085693359372,118.98902893066406,1.0195499658584597,129.26796563,3779.9112,149.4521942138672
283,2018-12-27,235.8324737548828,235.1223907470703,215.6768798828125,120.0607452392578,1.0241739749908447,113.40359,3565.27114442,150.03054809570312
284,2018-12-28,235.4471740722656,234.81906127929688,215.40261840820312,119.90901184082033,1.0231599807739258,134.96680806,3840.41160444,149.95211791992188
285,2018-12-31,237.60025024414065,236.87579345703125,217.3414001464844,121.04710388183594,1.013721942901611,131.38909998,3696.22229999,151.21664428710938
286,2019-01-02,237.70411682128903,237.1222076416016,217.5116424560547,121.14195251464844,1.0240119695663452,152.0,3858.89981478,151.8244171142578
287,2019-01-03,231.7643585205078,231.4638214111328,212.3195343017578,118.3346176147461,1.0194729566574097,146.25214999,3761.85757117,146.86424255371094
288,2019-01-04,239.9138336181641,239.2168884277344,219.3274688720703,122.25159454345705,1.017199993133545,152.0223,3794.90259,153.14779663085938
289,2019-01-07,241.52859497070312,241.1030120849609,220.9730529785156,123.48455810546876,1.0139869451522827,149.4285,3974.89220995,154.97109985351562
290,2019-01-08,243.9082946777344,243.36827087402344,223.11990356445312,124.7554168701172,1.0193500518798828,147.50889991,3954.34154414,156.37289428710938
291,2019-01-09,245.0414886474609,244.5056304931641,224.15077209472656,125.34347534179688,1.0168299674987793,148.30702999,3965.47000001,157.64723205566406
292,2019-01-10,246.00469970703125,245.3681640625,225.08706665039065,125.95994567871094,1.023460030555725,125.24603994,3586.27805144,158.09817504882812
293,2019-01-11,245.8725128173828,245.46292114257807,224.9830322265625,125.98838806152344,1.0233160257339478,124.65349875,3600.00038064,157.519775390625
294,2019-01-14,244.68263244628903,243.96539306640625,223.74411010742188,125.19173431396484,1.0208560228347778,126.61360001,3628.0,156.1278076171875
295,2019-01-15,247.3267059326172,246.76144409179688,226.3638153076172,126.55744171142578,1.0205579996109009,119.44061,3553.90266648,159.17645263671875
296,2019-01-16,247.97837829589844,247.35858154296875,226.8650665283203,126.91787719726562,1.018522024154663,121.3654,3589.40221968,159.1470489501953
297,2019-01-17,249.80084228515625,249.2351837158203,228.55792236328125,127.94214630126952,1.017495036125183,121.72720992,3618.10803999,160.40179443359375
298,2019-01-18,253.14376831054688,252.5525665283203,231.63156127929688,129.6018524169922,1.0172510147094729,119.05594999,3597.0,161.98985290527344
299,2019-01-22,249.77252197265625,249.1403961181641,228.54849243164065,127.82833862304688,1.0090359449386597,117.97299999,3571.03742,158.74514770507812
300,2019-01-23,250.13134765625,249.66168212890625,228.8889312744141,127.96111297607422,1.0082969665527344,116.29954356,3551.08168,158.95098876953125
301,2019-01-24,250.37689208984372,249.79440307617188,229.11593627929688,128.22666931152344,1.0085400342941284,116.32316985,3567.63879191,159.98028564453125
302,2019-01-25,252.60543823242188,251.90802001953125,231.0641632080078,129.43116760253906,1.0105220079421997,115.38076997,3566.73243065,161.89183044433594
303,2019-01-28,250.57525634765625,249.99346923828125,229.2766876220703,128.4827423095703,1.008829951286316,105.44,3440.72161058,159.89208984375
304,2019-01-29,250.22581481933597,249.66168212890625,228.99295043945312,128.30255126953125,1.0094380378723145,104.7635,3408.10668048,158.38243103027344
305,2019-01-30,254.2391357421875,253.6140899658203,232.6151885986328,130.23733520507812,1.0071879625320437,108.44730001,3460.77990593,162.41136169433594
306,2019-01-31,256.42999267578125,255.84141540527344,234.55393981933597,131.38491821289062,1.0064899921417236,106.52992,3430.1721432,164.84242248535156
307,2019-02-01,256.5716552734375,255.964599609375,234.7525177001953,131.57456970214844,1.0063090324401855,106.95979802,3468.02262987,164.14645385742188
308,2019-02-04,258.4130249023437,257.7654113769531,236.4265289306641,132.51351928710938,0.9998260140419006,107.70102999,3463.46921617,166.1854248046875
309,2019-02-05,259.5179138183594,258.845947265625,237.476318359375,133.06362915039062,0.9995319843292236,107.33425966,3470.4028611,167.65582275390625
310,2019-02-06,259.1307067871094,258.50469970703125,237.1830902099609,132.9308624267578,1.0010030269622805,104.49365009,3407.5,167.15586853027344
311,2019-02-07,256.6943664550781,256.0404663085937,234.85659790039065,131.66944885253906,1.0010780096054075,104.263,3399.38299973,164.91102600097656
312,2019-02-08,256.9776611328125,256.353271484375,235.15921020507807,131.80221557617188,1.0019429922103882,119.22674,3660.0,165.23452758789062
313,2019-02-11,257.1192626953125,256.49542236328125,235.2821502685547,132.07725524902344,1.0031650066375732,120.7842262,3633.54137,165.0777130126953
314,2019-02-12,260.46221923828125,259.793701171875,238.3274688720703,133.72752380371094,1.003978967666626,122.50581992,3633.80360746,167.51858520507812
315,2019-02-13,261.25543212890625,260.6372985839844,239.0462188720703,134.14480590820312,1.0039680004119873,122.04296,3609.17532079,167.6361541748047
316,2019-02-14,260.6605224609375,260.05914306640625,238.5166015625,133.90771484375,1.0064820051193235,120.35,3591.14783653,167.84207153320312
317,2019-02-15,263.6162414550781,262.8930969238281,241.145751953125,135.3777618408203,1.0034409761428833,121.42477558,3605.30999892,168.54786682128906
318,2019-02-19,263.9844970703125,263.3480529785156,241.5618896484375,135.64332580566406,1.0076160430908203,143.65238028,3914.72000004,168.88116455078125
319,2019-02-20,264.49444580078125,263.8788146972656,242.1198883056641,135.92787170410156,1.0069780349731443,148.81093027,3970.74600001,168.8517303466797
320,2019-02-21,263.6634216308594,262.9405517578125,241.2403564453125,135.46311950683594,1.0044180154800415,146.21,3940.08407,168.23416137695312
321,2019-02-22,265.183837890625,264.5707092285156,242.68736267089844,136.3546600341797,1.0085400342941284,147.43000022,3966.3003734,169.47911071777344
322,2019-02-25,265.59930419921875,264.93084716796875,243.0467071533203,136.5538330078125,1.0150519609451294,137.82880005,3826.98240025,170.09669494628906
323,2019-02-26,265.4009704589844,264.7413330078125,242.86703491210935,136.2977294921875,1.0108469724655151,136.45,3811.28752027,170.2731170654297
324,2019-02-27,265.268798828125,264.6275939941406,242.7440948486328,136.3451690673828,1.0090450048446655,134.69963174,3816.21998944,170.165283203125
325,2019-02-28,264.711669921875,264.1347045898437,242.1766815185547,136.06063842773438,1.0100669860839844,135.45999992,3820.78809986,169.773193359375
326,2019-03-01,266.59088134765625,265.783935546875,243.84117126464844,136.97113037109375,1.0068680047988892,135.27522005,3827.14680095,170.94949340820312
327,2019-03-04,265.5048217773437,264.817138671875,242.9048767089844,136.33566284179688,1.0116169452667236,125.73962621,3719.22138508,170.97894287109375
328,2019-03-05,265.1649169921875,264.4569396972656,242.62115478515625,136.07958984375,1.011154055595398,136.84139,3859.05856,171.1063232421875
329,2019-03-06,263.474609375,262.8551940917969,241.0701141357422,135.0458221435547,1.0105830430984497,137.29094262,3861.94211998,170.13589477539062
330,2019-03-07,261.3498840332031,260.6562194824219,239.13134765625,133.99307250976562,1.0084749460220337,136.66910207,3877.51152117,168.0479278564453
331,2019-03-08,260.8211364746094,260.13494873046875,238.6490173339844,133.71804809570312,1.009524941444397,133.29128401,3860.21,167.79302978515625
332,2019-03-11,264.60772705078125,263.9072265625,242.1293487548828,135.68128967285156,1.008780002593994,132.41900033,3874.36999975,171.2827911376953
333,2019-03-12,265.5426330566406,264.9024353027344,242.98997497558597,136.13645935058594,1.0065979957580566,133.60054563,3881.304599,172.22389221191406
334,2019-03-13,267.3840637207031,266.6558837890625,244.6450042724609,137.00906372070312,1.0100829601287842,131.92721192,3866.06659539,173.517822265625
335,2019-03-14,267.2518920898437,266.4852905273437,244.5599365234375,136.89523315429688,1.0107070207595823,132.2048426,3877.31933336,173.22377014160156
336,2019-03-15,268.4512023925781,267.8018798828125,245.7516021728516,137.53070068359375,1.0098010301589966,136.388,3922.88872503,174.83140563964844
337,2019-03-18,269.5182800292969,268.7728576660156,246.631103515625,138.04286193847656,1.0109469890594482,137.41766594,3988.50629841,175.24777221679688
338,2019-03-19,269.6410217285156,268.8395080566406,246.7067413330078,138.01437377929688,1.014009952545166,138.636,4015.61067084,175.83700561523438
339,2019-03-20,268.6739807128906,268.0303649902344,245.8271942138672,137.44532775878906,1.0105570554733276,138.9973824,4040.68444076,176.53428649902344
340,2019-03-21,271.6888122558594,271.05767822265625,248.6376190185547,139.0576629638672,1.0117360353469849,134.68845951,3982.4568868,179.29383850097656
341,2019-03-22,266.5596923828125,265.8407897949219,243.9107818603516,136.1554718017578,1.007622003555298,136.02300001,3988.04409935,175.35580444335938
342,2019-03-25,266.32275390625,265.6408996582031,243.6920928955078,136.06204223632812,1.0075520277023315,134.05,3943.99999777,175.02191162109375
343,2019-03-26,268.2663269042969,267.6210021972656,245.45152282714844,137.1109161376953,1.0103390216827393,134.12699985,3946.35630101,175.83700561523438
344,2019-03-27,266.9579467773437,266.2215881347656,244.31027221679688,136.48159790039062,1.0122530460357666,139.04,4045.46999999,174.70765686035156
345,2019-03-28,268.01031494140625,267.2306823730469,245.2613220214844,137.0823211669922,1.0108519792556765,137.82539553,4028.51471228,175.1103057861328
346,2019-03-29,269.783203125,268.9156188964844,246.8401336669922,137.98822021484375,0.9984959959983826,143.30016002,4104.60395545,176.43606567382812
347,2019-04-01,272.90234375,272.10479736328125,249.68380737304688,139.5901336669922,1.003026008605957,141.53170066,4145.0,178.77337646484375
348,2019-04-02,272.96881103515625,272.2380676269531,249.76937866210935,139.5806121826172,1.008167028427124,163.71999969,4861.41982157,179.45098876953125
349,2019-04-03,273.46173095703125,272.66650390625,250.23541259765625,139.91436767578125,1.0075019598007202,159.73369958,4939.9,180.4821319580078
350,2019-04-04,274.11590576171875,273.3899841308594,250.8345642089844,140.2099609375,1.0054210424423218,157.09000029,4890.34243552,180.4134063720703
351,2019-04-05,275.3673400878906,274.7132873535156,252.04241943359372,140.91558837890625,1.007009983062744,164.9,5005.49886382,181.34634399414065
352,2019-04-08,275.670654296875,274.9226989746094,252.26116943359372,141.03958129882812,1.0089830160140991,178.95310467,5240.21979062,181.8079071044922
353,2019-04-09,274.2486267089844,273.51373291015625,250.92015075683597,140.19090270996094,1.0078530311584473,174.83389515,5154.12533859,181.16958618164065
354,2019-04-10,275.1492919921875,274.4467163085937,251.78567504882807,140.8393096923828,1.0037620067596436,177.20088687,5309.45449317,182.14183044433597
355,2019-04-11,275.1303405761719,274.3705444335937,251.73812866210935,140.8297882080078,1.0056090354919434,164.42248125,5022.1,181.70970153808597
356,2019-04-12,276.988525390625,276.2269287109375,253.4405517578125,141.77378845214844,1.007194995880127,163.82150164,5053.2249604,182.49534606933597
357,2019-04-15,276.76104736328125,276.0460205078125,253.26927185058597,141.65939331054688,1.0012099742889404,160.36964012,5032.7545694,182.5248260498047
358,2019-04-16,276.9696655273437,276.2269287109375,253.45001220703125,141.697509765625,1.0105220079421997,165.63413391,5176.5244883,183.15333557128903
359,2019-04-17,276.2395935058594,275.5510559082031,252.83181762695312,141.17308044433594,1.0063070058822632,165.94431769,5203.18561709,183.7916412353516
360,2019-04-18,276.8368835449219,276.0936279296875,253.30735778808597,141.38284301757812,1.0049949884414673,173.21623266,5260.81355704,184.0273895263672
361,2019-04-22,277.1212463378906,276.3316345214844,253.5546417236328,141.4209747314453,1.0060889720916748,170.36096304,5364.93620828,184.5478363037109
362,2019-04-23,279.5293884277344,278.8162841796875,255.7420959472656,142.84176635742188,1.0083229541778564,169.36459471,5494.4451665,186.8949737548828
363,2019-04-24,278.94158935546875,278.1974792480469,255.23802185058597,142.65106201171875,1.0055639743804932,164.7062,5409.0325917,186.30572509765625
364,2019-04-25,278.7709350585937,278.026123046875,255.14292907714844,142.41265869140625,0.9928079843521118,154.81050289,5229.5526,187.06187438964844
365,2019-04-26,280.126708984375,279.32080078125,256.312744140625,143.18502807617188,0.9911029934883118,157.5743309,5312.71123874,187.22885131835935
366,2019-04-29,280.42999267578125,279.7586975097656,256.6361083984375,143.39483642578125,1.0003700256347656,155.10418719,5242.41999996,187.59222412109372
367,2019-04-30,280.5721740722656,279.9015808105469,256.7978210449219,143.4043731689453,1.0060490369796753,161.52349324,5321.39761414,186.1387939453125
368,2019-05-01,278.5433349609375,277.79766845703125,254.92425537109372,142.33641052246094,1.002150058746338,160.19999489,5395.6,185.5397186279297
369,2019-05-02,278.03143310546875,277.1979064941406,254.420166015625,142.0980224609375,1.00114905834198,162.69985465,5500.4723121,184.7344512939453
370,2019-05-03,280.6386413574219,279.9110717773437,256.8358764648437,143.63323974609375,1.001222014427185,167.61691828,5771.5,187.6806182861328
371,2019-05-06,279.5862731933594,278.7591552734375,255.8181915283203,143.17550659179688,0.9995459914207458,172.6777816,5744.28401558,186.5316162109375
372,2019-05-07,274.8554077148437,274.10400390625,251.6715087890625,140.70582580566406,0.9980149865150452,169.17694601,5846.0,182.89801025390625
373,2019-05-08,274.48565673828125,273.72314453125,251.1769561767578,140.47695922851562,1.0013740062713623,170.342401,5982.9000003,182.4364318847656
374,2019-05-09,273.7271728515625,272.8949584960937,250.40663146972656,140.02880859375,0.9992809891700744,170.67214186,6174.69999999,181.4543914794922
375,2019-05-10,274.9407043457031,274.2658386230469,251.5763702392578,140.67721557617188,1.0011019706726074,172.99,6382.09999949,181.6802520751953
376,2019-05-13,268.1145935058594,267.3734436035156,245.4039764404297,137.12046813964844,1.0051089525222778,196.32017686,7811.96432384,175.3754425048828
377,2019-05-14,270.5037536621094,269.7914428710937,247.5343475341797,138.36009216308594,1.0000009536743164,218.02000001,8000.0,177.30027770996094
378,2019-05-15,272.1249694824219,271.3717956542969,248.9990692138672,139.18016052246094,1.002776026725769,248.18298863,8169.88672531,179.8045196533203
379,2019-05-16,274.5235900878906,273.88507080078125,251.28160095214844,140.4387969970703,0.9990400075912476,263.73030007,7873.93604739,181.61151123046875
380,2019-05-17,272.94976806640625,272.1143493652344,249.7598419189453,139.4471435546875,0.9967730045318604,244.37000001,7352.42393267,179.75543212890625
381,2019-05-20,271.12945556640625,270.31512451171875,248.05751037597656,138.45542907714844,1.0038479566574097,250.69999993,7924.86865096,176.7208709716797
382,2019-05-21,273.4996643066406,272.7521667480469,250.15936279296875,139.8094940185547,1.0054969787597656,253.688,7903.1610962,178.567138671875
383,2019-05-22,272.7127380371094,271.9144287109375,249.47457885742188,139.30410766601562,1.001399040222168,244.53109998,7628.80358764,177.77166748046875
384,2019-05-23,269.3091735839844,268.5920104980469,246.5547637939453,137.5304718017578,1.0044280290603638,244.63215354,7847.22406338,175.05137634277344
385,2019-05-24,269.97283935546875,269.2012634277344,246.98277282714844,137.86422729492188,1.00300395488739,248.48000108,7975.28895219,174.96298217773438
386,2019-05-28,267.43194580078125,266.6975402832031,244.7667236328125,136.6532440185547,1.0000100135803225,270.92265105,8722.1895544,174.3050079345703
387,2019-05-29,265.6875,264.9078369140625,243.08338928222656,135.71875,1.001284956932068,268.51383473,8653.0,172.8712158203125
388,2019-05-30,266.2847900390625,265.63134765625,243.75863647460935,135.98573303222656,1.0019710063934326,254.46809596,8275.24969776,173.59793090820312
389,2019-05-31,262.9001770019531,262.05181884765625,240.4964904785156,134.15492248535156,1.0034730434417725,268.187416,8549.98762712,170.8284912109375
390,2019-06-03,262.0279846191406,261.3855285644531,239.78317260742188,133.88796997070312,0.9995620250701904,250.16988504,8118.44080432,167.06723022460938
391,2019-06-04,267.7733154296875,267.059326171875,245.0615997314453,136.8916015625,0.9950630068778992,241.3753598,7691.48915971,171.77130126953125
392,2019-06-05,270.06756591796875,269.3725891113281,247.1349639892578,137.94053649902344,1.005081057548523,245.9,7773.49521967,173.0479736328125
393,2019-06-06,271.8690185546875,271.124267578125,248.74224853515625,138.712890625,1.0036699771881104,248.49705863,7784.81161432,174.42283630371094
394,2019-06-07,274.6278686523437,273.8373718261719,251.2245330810547,139.97158813476562,1.0066499710083008,248.91138675,7994.0,177.79129028320312
395,2019-06-10,275.88885498046875,275.09405517578125,252.4038543701172,140.75350952148438,1.0056289434432983,246.68954326,7988.73922554,179.86343383789062
396,2019-06-11,275.8414611816406,275.0273742675781,252.35629272460935,140.61997985839844,1.0050740242004397,244.35342049,7887.5653311,180.10894775390625
397,2019-06-12,275.2157287597656,274.5419311523437,251.8807373046875,140.4292755126953,1.0029280185699463,261.21143282,8130.0,179.06797790527344
398,2019-06-13,276.4765625,275.6747131347656,253.00303649902344,141.0776824951172,1.001899003982544,254.07925613,8210.0,180.12860107421875
399,2019-06-14,276.12579345703125,275.3701171875,252.62257385253903,140.77256774902344,1.006155014038086,263.05884315,8673.19999996,179.36257934570312
400,2019-06-17,276.38140869140625,275.47479248046875,252.8507843017578,140.87496948242188,1.004986047744751,273.60496,9310.4213446,180.44287109375
